extension ,size ,time_sender ,loss ,delay ,jitter ,error ,cut ,pkt_corrupted,
txt ,188890, 0.02 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.08 ,5 ,5 ,5 ,5 ,5, 1,
jpg ,291219, 18.83 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 12.39 ,5 ,5 ,5 ,5 ,5, 1,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 5.04 ,5 ,5 ,5 ,5 ,5, 0,
jpg ,291219, 9.52 ,5 ,5 ,5 ,5 ,5, 0,
pdf ,363368, 12.66 ,5 ,5 ,5 ,5 ,5, 1,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.05 ,5 ,5 ,5 ,5 ,5, 0,
jpg ,291219, 1.38 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 1.45 ,5 ,5 ,5 ,5 ,5, 1,
txt ,188890, 5.05 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.05 ,5 ,5 ,5 ,5 ,5, 0,
jpg ,291219, 0.17 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 3.56 ,5 ,5 ,5 ,5 ,5, 0,
txt ,188890, 0.04 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.05 ,5 ,5 ,5 ,5 ,5, 1,
jpg ,291219, 1.39 ,5 ,5 ,5 ,5 ,5, 1,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.06 ,5 ,5 ,5 ,5 ,5, 0,
jpg ,291219, 1.30 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 2.22 ,5 ,5 ,5 ,5 ,5, 1,
txt ,188890, 0.02 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 3.04 ,5 ,5 ,5 ,5 ,5, 0,
jpg ,291219, 1.36 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 0.40 ,5 ,5 ,5 ,5 ,5, 1,
txt ,188890, 0.04 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 4.04 ,5 ,5 ,5 ,5 ,5, 0,
txt ,10100000, 20.65 ,5 ,5 ,5 ,5 ,5, 1,
jpg ,291219, 1.35 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 5.43 ,5 ,5 ,5 ,5 ,5, 1,
txt ,188890, 5.05 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 3.04 ,5 ,5 ,5 ,5 ,5, 0,
txt ,10100000, 0.14 ,5 ,5 ,5 ,5 ,5, 1,
jpg ,291219, 2.71 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 1.70 ,5 ,5 ,5 ,5 ,5, 1,
txt ,188890, 5.04 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 5.04 ,5 ,5 ,5 ,5 ,5, 0,
txt ,10100000, 1.38 ,5 ,5 ,5 ,5 ,5, 1,
jpg ,291219, 5.05 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 1.61 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 6.74 ,5 ,5 ,5 ,5 ,5, 1,
pdf ,363368, 2.75 ,5 ,5 ,5 ,5 ,5, 0,
txt ,188890, 0.04 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.07 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 15.04 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,291219, 5.09 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 1.18 ,5 ,10 ,5 ,5 ,5, 1,
pdf ,363368, 5.07 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 2.47 ,5 ,10 ,5 ,5 ,5, 1,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.11 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 0.77 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,291219, 0.05 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 0.60 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 0.10 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 4.41 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.07 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.06 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 5.66 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 5.01 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 0.08 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 0.68 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.09 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 3.38 ,10 ,10 ,3 ,3 ,3, 1,
txt ,188890, 5.05 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.08 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 25.20 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 3.30 ,10 ,50 ,5 ,5 ,2, 1,
jpg ,291219, 5.13 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 0.79 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 1.19 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 0.83 ,10 ,10 ,3 ,3 ,3, 1,
txt ,188890, 0.17 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 3.07 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 41.47 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 1.46 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 0.06 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 0.69 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.21 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 3.27 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 5.06 ,0 ,0 ,0 ,0 ,0, 0,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,188890, 2.05 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.10 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 34.58 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 1.59 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.08 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 1.66 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.09 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 4.32 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 5.08 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.12 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 56.55 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 5.42 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 2.06 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 6.81 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 0.08 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 3.00 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.06 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 3.09 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 53.91 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 1.40 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.12 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 6.02 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 1.21 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 4.79 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.04 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.11 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 53.71 ,5 ,10 ,5 ,5 ,5, 0,
jpg ,7720, 2.30 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 0.06 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 4.22 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.15 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 2.46 ,10 ,10 ,3 ,3 ,3, 1,
txt ,188890, 5.06 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.09 ,5 ,10 ,5 ,5 ,5, 1,
txt ,10100000, 39.27 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 1.60 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.17 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 1.78 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 0.05 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 3.36 ,10 ,10 ,3 ,3 ,3, 1,
txt ,188890, 5.06 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.12 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 6.95 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 1.39 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.10 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 0.99 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 0.08 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 5.18 ,10 ,10 ,3 ,3 ,3, 1,
txt ,188890, 0.09 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.10 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 64.76 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 5.42 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 0.08 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 6.39 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 0.22 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 6.43 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 5.26 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.11 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 5.45 ,5 ,10 ,5 ,5 ,5, 1,
jpg ,7720, 1.39 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 6.52 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 5.75 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.52 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 4.37 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 5.13 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.13 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 51.51 ,5 ,10 ,5 ,5 ,5, 0,
jpg ,7720, 5.49 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.19 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 3.70 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.43 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 2.11 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.05 ,5 ,10 ,5 ,5 ,5, 0,
jpg ,7720, 5.30 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.05 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 15.44 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.06 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 25.93 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 5.07 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.29 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 8.26 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 3.30 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 0.06 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 18.53 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.06 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 32.60 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 5.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 4.06 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 6.62 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 4.39 ,10 ,50 ,5 ,5 ,2, 0,
txt ,188890, 5.02 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.08 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 5.73 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 2.61 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.03 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 14.40 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 6.03 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 26.09 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 1.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 3.06 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 7.24 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 4.40 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 0.04 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 17.70 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.05 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 29.88 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 7.06 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 6.08 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 6.44 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.05 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 10.51 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.06 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 28.69 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 6.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.11 ,5 ,10 ,5 ,5 ,5, 0,
txt ,188890, 0.04 ,0 ,0 ,0 ,0 ,0, 0,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,188890, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 2.07 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 5.78 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 3.31 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 0.07 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 11.46 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 1.03 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 17.59 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.02 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 1.08 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 5.70 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 5.31 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.03 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 11.42 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 6.03 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 22.33 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.02 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 3.09 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 6.02 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 5.59 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 0.03 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 15.40 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.08 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 15.54 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.12 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 0.11 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 9.34 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 2.40 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 5.04 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 5.61 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.07 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 4.47 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 5.04 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 0.32 ,5 ,10 ,5 ,5 ,5, 1,
txt ,10100000, 6.89 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 4.30 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 2.02 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 11.44 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 5.04 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 21.77 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.04 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 3.10 ,5 ,10 ,5 ,5 ,5, 0,
txt ,10100000, 5.87 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 4.38 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 0.09 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 0.61 ,0 ,0 ,0 ,0 ,0, 0,
pdf ,363368, 26.98 ,10 ,10 ,3 ,3 ,3, 0,
txt ,188890, 0.05 ,0 ,0 ,0 ,0 ,0, 0,
txt ,8890, 5.21 ,5 ,10 ,5 ,5 ,5, 0,
txt ,1000000, 5.15 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,7720, 5.48 ,10 ,50 ,5 ,5 ,2, 0,
jpg ,291219, 2.02 ,0 ,0 ,0 ,0 ,0, 0,
jpg ,291219, 14.40 ,3 ,10 ,2 ,2 ,2, 0,
pdf ,363368, 2.05 ,0 ,0 ,0 ,0 ,0, 0,
